X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10384924.001,5615741.0193,0019XX ALDRICH AVE S,MP2021703793        ,5     ,2021/06/02 00:00:00+00,1042,2021/06/01 00:00:00+00,2021/06/02 10:42:00+00,2215,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,16060,-93.28935,44.96327,-10384924.001,5615741.0193,Lowry Hill,2021/06/06 00:00:00+00,2022/03/17 09:10:32+00,16699
-10389108.0037,5613311.0044,0037XX 30 1/2 ST W,MP2021703813        ,5     ,2021/06/02 00:00:00+00,2031,2021/06/02 00:00:00+00,2021/06/02 20:31:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,23138,-93.32694,44.94782,-10389108.0037,5613311.0044,West Maka Ska,2021/06/06 00:00:00+00,2022/03/17 09:10:32+00,16709
-10379309.6457,5612684.5603,0032XX 23RD AVE S,MP2021703818        ,3     ,2021/06/03 00:00:00+00,909,2021/06/03 00:00:00+00,2021/06/03 09:09:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,11583,-93.23892,44.94383,-10379309.6457,5612684.5603,Corcoran,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16711
-10379703.2393,5619479.8471,0007XX 7TH ST SE,MP2021703819        ,2     ,2021/06/03 00:00:00+00,929,2021/06/01 00:00:00+00,2021/06/03 09:29:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,14840,-93.24246,44.98702,-10379703.2393,5619479.8471,Marcy Holmes,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16712
-10385628.632,5614383.8871,0026XX FREMONT AVE S,MP2021703822        ,5     ,2021/06/03 00:00:00+00,1028,2021/05/28 00:00:00+00,2021/06/03 10:28:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,17600,-93.29568,44.95464,-10385628.632,5614383.8871,Lowry Hill East,2021/06/06 00:00:00+00,2022/03/17 09:10:32+00,16713
-10385080.2543,5611575.6576,0036XX BRYANT AVE S,MP2021703823        ,5     ,2021/06/03 00:00:00+00,1041,2021/06/01 00:00:00+00,2021/06/03 10:41:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,,-93.29076,44.93678,-10385080.2543,5611575.6576,South Uptown,2021/06/06 00:00:00+00,2022/04/16 07:00:15+00,16714
-10375657.0451,5608373.3896,0049XX 46TH AVE S,MP2021703828        ,3     ,2021/06/03 00:00:00+00,1129,2021/06/02 00:00:00+00,2021/06/03 11:29:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,17786,-93.20611,44.91642,-10375657.0451,5608373.3896,Hiawatha,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16718
-10381244.887,5613253.5346,0030XX 13TH AVE S,MP2021703831        ,3     ,2021/06/03 00:00:00+00,1316,2021/06/02 00:00:00+00,2021/06/03 13:16:00+00,1940,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,20183,-93.2563,44.94745,-10381244.887,5613253.5346,Powderhorn Park,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16720
-10379309.6457,5612684.5603,0032XX 23RD AVE S,MP2021703835        ,3     ,2021/06/03 00:00:00+00,1406,2020/12/22 00:00:00+00,2021/06/03 14:06:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,20781,-93.23892,44.94383,-10379309.6457,5612684.5603,Corcoran,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16722
-10384988.8559,5625006.3661,0008XX 37TH AVE N,MP2021703848        ,4     ,2021/06/03 00:00:00+00,1719,2021/06/02 00:00:00+00,2021/06/03 17:19:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,10011,-93.28994,45.02213,-10384988.8559,5625006.3661,McKinley,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16729
-10379970.6383,5612969.2872,0031XX 19TH AVE S,MP2021703855        ,3     ,2021/06/04 00:00:00+00,910,2021/06/03 00:00:00+00,2021/06/04 09:10:00+00,1855,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/04 00:00:00+00,13245,-93.24486,44.94565,-10379970.6383,5612969.2872,Corcoran,2021/06/04 00:00:00+00,2022/03/17 09:10:32+00,16734
-10376465.4217,5612597.6186,0041XX 33RD ST E,MP2021703883        ,3     ,2021/06/05 00:00:00+00,1012,2021/06/04 00:00:00+00,2021/06/05 10:12:00+00,2255,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/07 00:00:00+00,13710,-93.21337,44.94328,-10376465.4217,5612597.6186,Cooper,2021/06/07 00:00:00+00,2022/03/17 09:10:32+00,16748
-10376950.099,5607919.6307,0049XX 38TH AVE S,MP2021703887        ,3     ,2021/06/03 00:00:00+00,2046,2021/06/02 00:00:00+00,2021/06/03 20:46:00+00,1945,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/07 00:00:00+00,,-93.21772,44.91353,-10376950.099,5607919.6307,Hiawatha,2021/06/07 00:00:00+00,2022/03/17 09:10:32+00,16750
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2021703889        ,5     ,2021/06/05 00:00:00+00,1746,2021/06/05 00:00:00+00,2021/06/05 17:46:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/07 00:00:00+00,,-93.29703,44.94565,-10385778.5415,5612970.8143,Lowry Hill East,2021/06/08 00:00:00+00,2022/03/17 09:10:32+00,16751
-10382516.252,5605453.4367,0058XX PORTLAND AVE,MP2021703895        ,3     ,2021/06/06 00:00:00+00,59,2021/06/04 00:00:00+00,2021/06/06 00:59:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/07 00:00:00+00,21344,-93.26773,44.89784,-10382516.252,5605453.4367,Diamond Lake,2021/06/07 00:00:00+00,2022/03/17 09:10:32+00,16754
-10381244.887,5613253.5346,0030XX 13TH AVE S,MP2021703906        ,3     ,2021/05/27 00:00:00+00,1606,2021/05/23 00:00:00+00,2021/05/27 16:06:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/07 00:00:00+00,11954,-93.2563,44.94745,-10381244.887,5613253.5346,Powderhorn Park,2021/06/07 00:00:00+00,2022/03/17 09:10:32+00,16763
-10385414.5183,5625581.7581,0011XX 39TH AVE N,MP2021703910        ,4     ,2021/06/06 00:00:00+00,1828,2021/05/12 00:00:00+00,2021/06/06 18:28:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/07 00:00:00+00,,-93.29376,45.02578,-10385414.5183,5625581.7581,Webber - Camden,2021/06/07 00:00:00+00,2022/03/17 09:10:32+00,16765
-10382084.468,5621834.0909,0003XX 14TH AVE NE,MP2021703916        ,2     ,2021/06/07 00:00:00+00,946,2021/06/05 00:00:00+00,2021/06/07 09:46:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,15604,-93.26385,45.00198,-10382084.468,5621834.0909,St. Anthony West,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16768
-10377307.1816,5614673.6974,0025XX 35TH AVE S,MP2021703919        ,3     ,2021/06/07 00:00:00+00,957,2021/06/07 00:00:00+00,2021/06/07 09:57:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,,-93.22093,44.95648,-10377307.1816,5614673.6974,Seward,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16771
-10381783.6851,5618590.3629,0003XX 1ST ST S,MP2021703920        ,1     ,2021/06/07 00:00:00+00,959,2021/06/01 00:00:00+00,2021/06/07 09:59:00+00,950,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,15554,-93.26114,44.98137,-10381783.6851,5618590.3629,Downtown East,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16772
-10378680.9142,5626461.3046,0034XX WILSHIRE PL,MP2021703922        ,2     ,2021/06/07 00:00:00+00,1115,2021/06/05 00:00:00+00,2021/06/07 11:15:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,20064,-93.23327,45.03136,-10378680.9142,5626461.3046,Waite Park,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16773
-10377307.1816,5614673.6974,0025XX 35TH AVE S,MP2021703926        ,3     ,2021/06/07 00:00:00+00,1145,2021/06/02 00:00:00+00,2021/06/07 11:45:00+00,630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,19988,-93.22093,44.95648,-10377307.1816,5614673.6974,Seward,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16776
-10378186.3417,5622094.4019,0014XX NEW BRIGHTON BLVD,MP2021703929        ,2     ,2021/06/07 00:00:00+00,1226,2021/06/05 00:00:00+00,2021/06/07 12:26:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,22645,-93.22883,45.00363,-10378186.3417,5622094.4019,Mid - City Industrial,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16779
-10380063.6431,5608890.8299,0018XX 46TH ST E,MP2021703941        ,3     ,2021/06/07 00:00:00+00,1614,2021/06/06 00:00:00+00,2021/06/07 16:14:00+00,1035,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,19432,-93.24569,44.91971,-10380063.6431,5608890.8299,Keewaydin,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16783
-10379707.5349,5616163.7826,0007XX 21ST AVE S,MP2021703955        ,1     ,2021/06/07 00:00:00+00,2141,2021/05/14 00:00:00+00,2021/06/07 21:41:00+00,900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/09 00:00:00+00,20043,-93.24249,44.96595,-10379707.5349,5616163.7826,Cedar Riverside,2021/06/09 00:00:00+00,2022/03/17 09:10:32+00,16791
-10385643.3918,5612146.6462,0034XX FREMONT AVE S,MP2021704013        ,5     ,2021/06/09 00:00:00+00,1748,2021/06/05 00:00:00+00,2021/06/09 17:48:00+00,2359,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/11 00:00:00+00,14390,-93.29582,44.94041,-10385643.3918,5612146.6462,South Uptown,2021/06/13 00:00:00+00,2022/04/16 07:00:15+00,16810
-10375657.0451,5608373.3896,0049XX 46TH AVE S,MP2021704019        ,3     ,2021/06/09 00:00:00+00,2256,2021/06/09 00:00:00+00,2021/06/09 22:56:00+00,1620,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/11 00:00:00+00,17786,-93.20611,44.91642,-10375657.0451,5608373.3896,Hiawatha,2021/06/11 00:00:00+00,2022/03/17 09:10:32+00,16814
-10375898.6709,5609759.164,0045XX 43RD ST E,MP2021704023        ,3     ,2021/06/03 00:00:00+00,1525,2021/06/02 00:00:00+00,2021/06/03 15:25:00+00,1630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/11 00:00:00+00,21427,-93.20828,44.92523,-10375898.6709,5609759.164,Hiawatha,2021/06/11 00:00:00+00,2022/03/17 09:10:32+00,16817
-10385445.5107,5608583.1295,0011XX 47TH ST W,MP2021704027        ,5     ,2021/06/10 00:00:00+00,1359,2021/06/09 00:00:00+00,2021/06/10 13:59:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/11 00:00:00+00,20496,-93.29404,44.91775,-10385445.5107,5608583.1295,East Harriet,2021/06/13 00:00:00+00,2022/03/17 09:10:32+00,16820
-10380063.6431,5608890.8299,0018XX 46TH ST E,MP2021704040        ,3     ,2021/06/11 00:00:00+00,921,2021/06/10 00:00:00+00,2021/06/11 09:21:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,19432,-93.24569,44.91971,-10380063.6431,5608890.8299,Keewaydin,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16827
-10388255.6759,5614658.74,0008XX PARK LN,MP2021704048        ,5     ,2021/06/11 00:00:00+00,1237,2021/06/11 00:00:00+00,2021/06/11 12:37:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,,-93.31928,44.95639,-10388255.6759,5614658.74,Cedar - Isles - Dean,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16833
-10385004.3654,5616232.9756,0008XX DOUGLAS AVE,MP2021704064        ,5     ,2021/06/11 00:00:00+00,2350,2021/06/11 00:00:00+00,2021/06/11 23:50:00+00,1745,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,21779,-93.29008,44.96639,-10385004.3654,5616232.9756,Lowry Hill,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16842
-10382597.1306,5604615.0871,0005XX 61ST ST E,MP2021704076        ,3     ,2021/06/12 00:00:00+00,1359,2021/06/11 00:00:00+00,2021/06/12 13:59:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,12883,-93.26845,44.8925,-10382597.1306,5604615.0871,Diamond Lake,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16851
-10384041.4851,5607380.0064,0001XX ELMWOOD PL W,MP2021704080        ,5     ,2021/06/13 00:00:00+00,1041,2021/06/13 00:00:00+00,2021/06/13 10:41:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,,-93.28143,44.9101,-10384041.4851,5607380.0064,Tangletown,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16855
-10383751.7703,5617954.2505,0004XX 10TH ST N,MP2021704088        ,1     ,2021/06/13 00:00:00+00,1522,2021/06/12 00:00:00+00,2021/06/13 15:22:00+00,1450,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,25962,-93.27882,44.97733,-10383751.7703,5617954.2505,Downtown West,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16860
-10376827.7405,5609177.6177,0038XX 45TH ST E,MP2021704093        ,3     ,2021/06/13 00:00:00+00,2346,2021/06/12 00:00:00+00,2021/06/13 23:46:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,,-93.21662,44.92153,-10376827.7405,5609177.6177,Hiawatha,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16864
-10389108.0037,5613311.0044,0037XX 30 1/2 ST W,MP2021704098        ,5     ,2021/06/14 00:00:00+00,841,2021/06/13 00:00:00+00,2021/06/14 08:41:00+00,530,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,20498,-93.32694,44.94782,-10389108.0037,5613311.0044,West Maka Ska,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16867
-10384441.1437,5610864.8738,0004XX 39TH ST W,MP2021704099        ,5     ,2021/06/14 00:00:00+00,914,2021/06/13 00:00:00+00,2021/06/14 09:14:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,11642,-93.28502,44.93226,-10384441.1437,5610864.8738,King Field,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16868
-10378183.9765,5626455.4028,0022XX 35TH AVE NE,MP2021704100        ,2     ,2021/06/14 00:00:00+00,924,2021/06/11 00:00:00+00,2021/06/14 09:24:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,16468,-93.22881,45.03133,-10378183.9765,5626455.4028,Waite Park,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16869
-10377136.2207,5616843.1644,0027XX ESSEX ST SE,MP2021704104        ,2     ,2021/06/14 00:00:00+00,714,2021/06/14 00:00:00+00,2021/06/14 07:14:00+00,400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,22798,-93.2194,44.97027,-10377136.2207,5616843.1644,Prospect Park - East River Road,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16872
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2021704108        ,5     ,2021/06/14 00:00:00+00,1139,2021/06/12 00:00:00+00,2021/06/14 11:39:00+00,1120,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,14074,-93.29703,44.94565,-10385778.5415,5612970.8143,South Uptown,2021/06/15 00:00:00+00,2022/04/16 07:00:15+00,16874
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2021704110        ,5     ,2021/06/14 00:00:00+00,1156,2021/06/13 00:00:00+00,2021/06/14 11:56:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,14089,-93.29703,44.94565,-10385778.5415,5612970.8143,South Uptown,2021/06/17 00:00:00+00,2022/04/16 07:00:15+00,16875
-10385061.9197,5614383.2631,0026XX BRYANT AVE S,MP2021704112        ,5     ,2021/06/14 00:00:00+00,1207,2021/06/13 00:00:00+00,2021/06/14 12:07:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/14 00:00:00+00,16748,-93.29059,44.95463,-10385061.9197,5614383.2631,Lowry Hill East,2021/06/14 00:00:00+00,2022/03/17 09:10:32+00,16876
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2021704123        ,1     ,2021/06/14 00:00:00+00,1352,2021/06/13 00:00:00+00,2021/06/14 13:52:00+00,2135,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16882
-10381783.6851,5618590.3629,0003XX 1ST ST S,MP2021704135        ,1     ,2021/06/14 00:00:00+00,1622,2021/06/03 00:00:00+00,2021/06/14 16:22:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,18617,-93.26114,44.98137,-10381783.6851,5618590.3629,Downtown West,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16889
-10375419.0017,5612185.1799,0033XX WEST RIVER PKWY S,MP2021704139        ,3     ,2021/06/14 00:00:00+00,1741,2021/05/31 00:00:00+00,2021/06/14 17:41:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,21428,-93.20397,44.94066,-10375419.0017,5612185.1799,Howe,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16891
-10380538.708,5616803.9944,0015XX 5TH ST S,MP2021704142        ,1     ,2021/06/14 00:00:00+00,1854,2021/06/14 00:00:00+00,2021/06/14 18:54:00+00,430,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,,-93.24996,44.97002,-10380538.708,5616803.9944,Cedar Riverside,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16892
-10387313.6576,5624886.5424,0036XX RUSSELL AVE N,MP2021704147        ,4     ,2021/06/14 00:00:00+00,2131,2021/06/13 00:00:00+00,2021/06/14 21:31:00+00,1945,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,,-93.31082,45.02137,-10387313.6576,5624886.5424,Cleveland,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16895
-10384495.8481,5614383.2063,0026XX HARRIET AVE,MP2021704149        ,5     ,2021/06/14 00:00:00+00,2213,2021/06/13 00:00:00+00,2021/06/14 22:13:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/15 00:00:00+00,,-93.28551,44.95463,-10384495.8481,5614383.2063,Whittier,2021/06/15 00:00:00+00,2022/03/17 09:10:32+00,16896
-10382090.9414,5612977.2368,0031XX COLUMBUS AVE,MP2021704152        ,3     ,2021/06/15 00:00:00+00,937,2021/06/14 00:00:00+00,2021/06/15 09:37:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,19700,-93.2639,44.9457,-10382090.9414,5612977.2368,Powderhorn Park,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16898
-10376827.7405,5609177.6177,0038XX 45TH ST E,MP2021704155        ,3     ,2021/06/15 00:00:00+00,1024,2021/06/15 00:00:00+00,2021/06/15 10:24:00+00,600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,18421,-93.21662,44.92153,-10376827.7405,5609177.6177,Hiawatha,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16900
-10385076.9748,5612144.9362,0034XX BRYANT AVE S,MP2021704157        ,5     ,2021/06/15 00:00:00+00,1151,2021/06/06 00:00:00+00,2021/06/15 11:51:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,11709,-93.29073,44.9404,-10385076.9748,5612144.9362,South Uptown,2021/06/21 00:00:00+00,2022/04/16 07:00:15+00,16902
-10380063.6431,5608890.8299,0018XX 46TH ST E,MP2021704159        ,3     ,2021/06/15 00:00:00+00,1217,2021/06/14 00:00:00+00,2021/06/15 12:17:00+00,1445,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,18185,-93.24569,44.91971,-10380063.6431,5608890.8299,Keewaydin,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16904
-10384216.5228,5613582.3665,0029XX PLEASANT AVE,MP2021704160        ,5     ,2021/06/15 00:00:00+00,1219,2021/06/14 00:00:00+00,2021/06/15 12:19:00+00,630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,14945,-93.283,44.94954,-10384216.5228,5613582.3665,Whittier,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16905
-10387340.1201,5626616.7852,0042XX RUSSELL AVE N,MP2021704168        ,4     ,2021/06/15 00:00:00+00,1346,2021/06/13 00:00:00+00,2021/06/15 13:46:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,10765,-93.31106,45.03235,-10387340.1201,5626616.7852,Victory,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16909
-10385353.3842,5612971.5002,0031XX DUPONT AVE S,MP2021704169        ,5     ,2021/06/15 00:00:00+00,1355,2021/06/14 00:00:00+00,2021/06/15 13:55:00+00,500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,11292,-93.29321,44.94566,-10385353.3842,5612971.5002,South Uptown,2021/06/16 00:00:00+00,2022/04/16 07:00:15+00,16910
-10379764.1612,5623880.7502,0011XX 26TH AVE NE,MP2021704173        ,2     ,2021/06/15 00:00:00+00,1424,2021/06/12 00:00:00+00,2021/06/15 14:24:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,11141,-93.243,45.01498,-10379764.1612,5623880.7502,Audubon Park,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16912
-10387690.9671,5627520.1347,0045XX THOMAS AVE N,MP2021704181        ,4     ,2021/06/15 00:00:00+00,1628,2021/06/09 00:00:00+00,2021/06/15 16:28:00+00,2140,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,10771,-93.31421,45.03809,-10387690.9671,5627520.1347,Victory,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16918
-10385128.7481,5615088.5482,0009XX 24TH ST W,MP2021704195        ,5     ,2021/06/15 00:00:00+00,2022,2021/06/14 00:00:00+00,2021/06/15 20:22:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,,-93.29119,44.95912,-10385128.7481,5615088.5482,Lowry Hill East,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16926
-10386582.9918,5617182.8055,0004XX MORGAN AVE S,MP2021704197        ,4     ,2021/06/15 00:00:00+00,840,2021/06/14 00:00:00+00,2021/06/15 08:40:00+00,2225,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/16 00:00:00+00,18741,-93.30426,44.97243,-10386582.9918,5617182.8055,Bryn - Mawr,2021/06/16 00:00:00+00,2022/03/17 09:10:32+00,16927
-10383162.7502,5619720.0064,0007XX 1ST ST N,MP2021704203        ,1     ,2021/06/16 00:00:00+00,839,2021/06/16 00:00:00+00,2021/06/16 08:39:00+00,330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/17 00:00:00+00,19845,-93.27353,44.98855,-10383162.7502,5619720.0064,North Loop,2021/06/17 00:00:00+00,2022/03/17 09:10:32+00,16929
-10380996.3497,5617823.9573,0002XX 10TH AVE S,MP2021704213        ,1     ,2021/06/16 00:00:00+00,1006,2021/06/15 00:00:00+00,2021/06/16 10:06:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/17 00:00:00+00,25147,-93.25407,44.9765,-10380996.3497,5617823.9573,Downtown East,2021/06/17 00:00:00+00,2022/03/17 09:10:32+00,16933
-10384129.9605,5612004.8322,0002XX 35TH ST W,MP2021704232        ,5     ,2021/06/16 00:00:00+00,1855,2021/06/16 00:00:00+00,2021/06/16 18:55:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/17 00:00:00+00,10145,-93.28222,44.93951,-10384129.9605,5612004.8322,Lyndale,2021/06/17 00:00:00+00,2022/03/17 09:10:32+00,16938
-10384216.5228,5613582.3665,0029XX PLEASANT AVE,MP2021704233        ,5     ,2021/06/16 00:00:00+00,1915,2021/06/16 00:00:00+00,2021/06/16 19:15:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/17 00:00:00+00,14945,-93.283,44.94954,-10384216.5228,5613582.3665,Whittier,2021/06/17 00:00:00+00,2022/03/17 09:10:32+00,16939
-10375898.6709,5609759.164,0045XX 43RD ST E,MP2021704236        ,3     ,2021/06/17 00:00:00+00,823,2021/06/17 00:00:00+00,2021/06/17 08:23:00+00,1,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/17 00:00:00+00,19388,-93.20828,44.92523,-10375898.6709,5609759.164,Hiawatha,2021/06/17 00:00:00+00,2022/03/17 09:10:32+00,16941
-10387878.9693,5620906.921,0016XX VINCENT AVE N,MP2021704243        ,UI    ,2021/06/17 00:00:00+00,1009,2021/06/17 00:00:00+00,2021/06/17 10:09:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/18 00:00:00+00,,-93.3159,44.99609,-10387878.9693,5620906.921,,2021/06/18 00:00:00+00,2022/03/17 09:10:32+00,16946
-10381783.6851,5618590.3629,0003XX 1ST ST S,MP2021704257        ,1     ,2021/06/17 00:00:00+00,800,2021/06/16 00:00:00+00,2021/06/17 08:00:00+00,945,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/18 00:00:00+00,17112,-93.26114,44.98137,-10381783.6851,5618590.3629,Downtown West,2021/06/18 00:00:00+00,2022/03/17 09:10:32+00,16954
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2021704275        ,1     ,2021/06/17 00:00:00+00,2242,2021/06/17 00:00:00+00,2021/06/17 22:42:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/06/18 00:00:00+00,,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2021/06/18 00:00:00+00,2022/03/17 09:10:32+00,16964
