X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10387612.5538,5609635.4804,0025XX 43RD ST W,MP2018399544        ,5     ,2018/12/05 00:00:00+00,1713,2018/12/05 00:00:00+00,2018/12/05 17:13:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/06 00:00:00+00,,-93.31351,44.92444,-10387612.5538,5609635.4804,Linden Hills,2018/12/06 00:00:00+00,2022/03/26 07:00:58+00,8319
-10377091.6995,5619761.5784,0010XX 24TH AVE SE,MP2018400192        ,2     ,2018/12/06 00:00:00+00,758,2018/12/05 00:00:00+00,2018/12/06 07:58:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/06 00:00:00+00,11502,-93.219,44.98881,-10377091.6995,5619761.5784,Como,2018/12/06 00:00:00+00,2022/03/17 09:10:30+00,8340
-10383827.3986,5618047.2141,0010XX CURRIE AVE,MP2018400207        ,1     ,2018/12/06 00:00:00+00,854,2018/12/06 00:00:00+00,2018/12/06 08:54:00+00,615,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,16666,-93.2795,44.97792,-10383827.3986,5618047.2141,Downtown West,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8341
-10384854.8871,5619568.8476,0009XX 7TH ST N,MP2018400226        ,4     ,2018/12/06 00:00:00+00,906,2018/12/06 00:00:00+00,2018/12/06 09:06:00+00,815,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/06 00:00:00+00,18814,-93.28873,44.98759,-10384854.8871,5619568.8476,Sumner - Glenwood,2018/12/06 00:00:00+00,2022/03/17 09:10:30+00,8342
-10384497.0905,5614101.0348,0027XX HARRIET AVE,MP2018400294        ,5     ,2018/12/06 00:00:00+00,1232,2018/12/05 00:00:00+00,2018/12/06 12:32:00+00,2015,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/06 00:00:00+00,16752,-93.28552,44.95284,-10384497.0905,5614101.0348,Whittier,2018/12/06 00:00:00+00,2022/03/17 09:10:30+00,8346
-10380769.8491,5619997.4821,0006XX CENTRAL AVE NE,MP2018400368        ,2     ,2018/12/06 00:00:00+00,1311,2018/12/06 00:00:00+00,2018/12/06 13:11:00+00,100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/12 00:00:00+00,16590,-93.25204,44.99031,-10380769.8491,5619997.4821,Nicollet Island - East Bank,2018/12/12 00:00:00+00,2022/03/17 09:10:30+00,8349
-10385057.3578,5615229.9173,0022XX BRYANT AVE S,MP2018400372        ,5     ,2018/12/06 00:00:00+00,1157,2018/12/05 00:00:00+00,2018/12/06 11:57:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/06 00:00:00+00,21969,-93.29055,44.96002,-10385057.3578,5615229.9173,Lowry Hill East,2018/12/06 00:00:00+00,2022/03/17 09:10:30+00,8350
-10380818.6709,5612967.443,0031XX BLOOMINGTON AVE,MP2018400541        ,3     ,2018/12/06 00:00:00+00,1445,2018/12/06 00:00:00+00,2018/12/06 14:45:00+00,630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/06 00:00:00+00,11968,-93.25248,44.94563,-10380818.6709,5612967.443,Powderhorn Park,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8355
-10386158.1839,5619785.8335,0015XX 11TH AVE N,MP2018400576        ,4     ,2018/12/06 00:00:00+00,1520,2018/07/04 00:00:00+00,2018/12/06 15:20:00+00,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/06 00:00:00+00,15852,-93.30044,44.98897,-10386158.1839,5619785.8335,Near - North,2018/12/06 00:00:00+00,2022/03/17 09:10:30+00,8357
-10385896.9617,5624589.6525,0035XX HUMBOLDT AVE N,MP2018400715        ,4     ,2018/12/06 00:00:00+00,1805,2018/12/06 00:00:00+00,2018/12/06 18:05:00+00,1750,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/06 00:00:00+00,10415,-93.29809,45.01948,-10385896.9617,5624589.6525,Folwell,2018/12/06 00:00:00+00,2022/03/17 09:10:30+00,8359
-10379536.0882,5624024.6163,0026XX PIERCE ST NE,MP2018400798        ,2     ,2018/12/06 00:00:00+00,1937,2018/12/06 00:00:00+00,2018/12/06 19:37:00+00,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,10590,-93.24095,45.01589,-10379536.0882,5624024.6163,Audubon Park,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8363
-10380020.2389,5620181.6544,0008XX HENNEPIN AVE E,MP2018400842        ,2     ,2018/12/06 00:00:00+00,2151,2018/12/06 00:00:00+00,2018/12/06 21:51:00+00,1944,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/07 00:00:00+00,21859,-93.2453,44.99148,-10380020.2389,5620181.6544,Beltrami,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8370
-10380020.2389,5620181.6544,0008XX HENNEPIN AVE E,MP2018400847        ,2     ,2018/12/06 00:00:00+00,2155,2018/12/06 00:00:00+00,2018/12/06 21:55:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/07 00:00:00+00,21859,-93.2453,44.99148,-10380020.2389,5620181.6544,Beltrami,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8371
-10381831.5914,5622981.8135,0021XX 4TH ST NE,MP2018400867        ,2     ,2018/12/06 00:00:00+00,2122,2018/12/06 00:00:00+00,2018/12/06 21:22:00+00,2017,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,,-93.26157,45.00927,-10381831.5914,5622981.8135,Holland,2018/12/07 00:00:00+00,2022/03/26 07:00:58+00,8373
-10379620.7717,5615658.6855,0021XX FRANKLIN AVE E,MP2018400882        ,3     ,2018/12/06 00:00:00+00,2200,2018/12/06 00:00:00+00,2018/12/06 22:00:00+00,2022,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,18039,-93.24171,44.96274,-10379620.7717,5615658.6855,Seward,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8375
-10381953.1487,5613470.936,0029XX CHICAGO AVE,MP2018400889        ,3     ,2018/12/06 00:00:00+00,2323,2018/12/06 00:00:00+00,2018/12/06 23:23:00+00,1500,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,25867,-93.26267,44.94883,-10381953.1487,5613470.936,Midtown Phillips,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8376
-10385884.2035,5614103.9957,0027XX HENNEPIN AVE,MP2018400896        ,5     ,2018/12/06 00:00:00+00,2212,2018/12/06 00:00:00+00,2018/12/06 22:12:00+00,1930,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/07 00:00:00+00,22779,-93.29798,44.95286,-10385884.2035,5614103.9957,East Isles,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8377
-10377532.5493,5611874.349,0035XX 34TH AVE S,MP2018400931        ,3     ,2018/12/07 00:00:00+00,47,2018/12/06 00:00:00+00,2018/12/07 00:47:00+00,2145,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,20889,-93.22296,44.93868,-10377532.5493,5611874.349,Howe,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8380
-10380816.8693,5622166.9114,0016XX MONROE ST NE,MP2018401148        ,2     ,2018/12/07 00:00:00+00,616,2018/12/07 00:00:00+00,2018/12/07 06:16:00+00,220,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/07 00:00:00+00,15308,-93.25246,45.00409,-10380816.8693,5622166.9114,Logan Park,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8393
-10377116.0256,5609028.9454,0045XX HIAWATHA AVE,MP2018401161        ,3     ,2018/12/07 00:00:00+00,733,2018/12/07 00:00:00+00,2018/12/07 07:33:00+00,624,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,21628,-93.21921,44.92059,-10377116.0256,5609028.9454,Hiawatha,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8395
-10376533.5329,5606211.1581,0055XX 41ST AVE S,MP2018401226        ,3     ,2018/12/07 00:00:00+00,1030,2018/12/07 00:00:00+00,2018/12/07 10:30:00+00,925,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,14303,-93.21398,44.90266,-10376533.5329,5606211.1581,Morris Park,2018/12/07 00:00:00+00,2022/03/17 09:10:30+00,8397
-10384609.2787,5625146.7861,0037XX 6TH ST N,MP2018401309        ,4     ,2018/12/07 00:00:00+00,1446,2018/12/07 00:00:00+00,2018/12/07 14:46:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,13590,-93.28653,45.02302,-10384609.2787,5625146.7861,McKinley,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8401
-10384033.7499,5613257.4803,0030XX PILLSBURY AVE,MP2018401362        ,5     ,2018/12/07 00:00:00+00,1352,2018/12/07 00:00:00+00,2018/12/07 13:52:00+00,145,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,11368,-93.28136,44.94748,-10384033.7499,5613257.4803,Lyndale,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8404
-10378622.7343,5610020.007,0027XX 42ND ST E,MP2018401388        ,3     ,2018/12/07 00:00:00+00,1305,2018/12/07 00:00:00+00,2018/12/07 13:05:00+00,1209,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/07 00:00:00+00,19762,-93.23275,44.92689,-10378622.7343,5610020.007,Standish,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8405
-10378682.0605,5624029.3366,0026XX GARFIELD ST NE,MP2018401624        ,2     ,2018/12/07 00:00:00+00,1657,2018/12/07 00:00:00+00,2018/12/07 16:57:00+00,230,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,14243,-93.23328,45.01592,-10378682.0605,5624029.3366,Audubon Park,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8414
-10378661.046,5614392.0544,0026XX 27TH AVE S,MP2018401638        ,3     ,2018/12/07 00:00:00+00,1920,2018/12/07 00:00:00+00,2018/12/07 19:20:00+00,1615,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,18340,-93.23309,44.95469,-10378661.046,5614392.0544,Seward,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8415
-10378492.1083,5613189.8886,0030XX 28TH AVE S,MP2018401748        ,3     ,2018/12/07 00:00:00+00,1830,2018/12/05 00:00:00+00,2018/12/07 18:30:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,21770,-93.23158,44.94705,-10378492.1083,5613189.8886,Longfellow,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8417
-10383995.6361,5621926.0493,0002XX 23RD AVE N,MP2018401981        ,4     ,2018/12/07 00:00:00+00,2255,2018/12/07 00:00:00+00,2018/12/07 22:55:00+00,2116,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,16744,-93.28101,45.00256,-10383995.6361,5621926.0493,Hawthorne,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8421
-10379952.7683,5615707.1249,0019XX MINNEHAHA AVE,MP2018402030        ,3     ,2018/12/08 00:00:00+00,19,2018/12/07 00:00:00+00,2018/12/08 00:19:00+00,2150,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,16989,-93.2447,44.96305,-10379952.7683,5615707.1249,Seward,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8422
-10382958.0679,5622786.6714,0021XX MARSHALL ST NE,MP2018402114        ,2     ,2018/12/08 00:00:00+00,30,2018/12/08 00:00:00+00,2018/12/08 00:30:00+00,15,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,15276,-93.27169,45.00803,-10382958.0679,5622786.6714,Bottineau,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8424
-10382871.05,5623265.0411,0004XX 23RD AVE NE,MP2018402321        ,2     ,2018/12/08 00:00:00+00,907,2018/12/07 00:00:00+00,2018/12/08 09:07:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,13650,-93.27091,45.01107,-10382871.05,5623265.0411,Bottineau,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8431
-10379756.5999,5612290.062,0020XX 34TH ST E,MP2018402341        ,3     ,2018/12/08 00:00:00+00,1034,2018/12/08 00:00:00+00,2018/12/08 10:34:00+00,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,19301,-93.24293,44.94133,-10379756.5999,5612290.062,Corcoran,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8432
-10380958.9596,5612682.5133,0032XX 15TH AVE S,MP2018402379        ,3     ,2018/12/08 00:00:00+00,1124,2018/12/08 00:00:00+00,2018/12/08 11:24:00+00,1030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,19305,-93.25374,44.94382,-10380958.9596,5612682.5133,Powderhorn Park,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8434
-10384974.6061,5616412.0327,0003XX GROVELAND TERR,MP2018402419        ,5     ,2018/12/08 00:00:00+00,1229,2018/12/07 00:00:00+00,2018/12/08 12:29:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,15115,-93.28981,44.96753,-10384974.6061,5616412.0327,Lowry Hill,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8437
-10383438.5053,5612861.0976,0001XX 32ND ST E,MP2018402437        ,5     ,2018/12/08 00:00:00+00,1223,2018/12/08 00:00:00+00,2018/12/08 12:23:00+00,1205,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,,-93.27601,44.94496,-10383438.5053,5612861.0976,Lyndale,2018/12/08 00:00:00+00,2022/03/26 07:00:58+00,8438
-10377553.7474,5617374.7946,0010XX WASHINGTON AVE SE,MP2018402453        ,2     ,2018/12/08 00:00:00+00,1448,2018/12/07 00:00:00+00,2018/12/08 14:48:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,19567,-93.22315,44.97365,-10377553.7474,5617374.7946,Prospect Park - East River Road,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8439
-10385929.9803,5611686.3317,0036XX HENNEPIN AVE,MP2018402484        ,5     ,2018/12/08 00:00:00+00,1531,2018/12/08 00:00:00+00,2018/12/08 15:31:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,21562,-93.29839,44.93749,-10385929.9803,5611686.3317,East Harriet,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8440
-10385929.9803,5611686.3317,0036XX HENNEPIN AVE,MP2018402506        ,5     ,2018/12/08 00:00:00+00,1441,2018/12/08 00:00:00+00,2018/12/08 14:41:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,21562,-93.29839,44.93749,-10385929.9803,5611686.3317,East Harriet,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8442
-10387069.7915,5606456.9497,0054XX PENN AVE S,MP2018402683        ,5     ,2018/12/08 00:00:00+00,2218,2018/12/08 00:00:00+00,2018/12/08 22:18:00+00,1809,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,21881,-93.30863,44.90422,-10387069.7915,5606456.9497,Armatage,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8446
-10387069.7915,5606456.9497,0054XX PENN AVE S,MP2018402717        ,5     ,2018/12/08 00:00:00+00,2257,2018/12/08 00:00:00+00,2018/12/08 22:57:00+00,1847,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,21881,-93.30863,44.90422,-10387069.7915,5606456.9497,Armatage,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8449
-10385198.7323,5620257.8364,0009XX PLYMOUTH AVE N,MP2018402731        ,4     ,2018/12/08 00:00:00+00,2220,2018/12/08 00:00:00+00,2018/12/08 22:20:00+00,1901,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,14560,-93.29182,44.99197,-10385198.7323,5620257.8364,Near - North,2019/01/14 00:00:00+00,2022/03/17 09:10:30+00,8451
-10381244.887,5613253.5346,0030XX 13TH AVE S,MP2018402733        ,3     ,2018/12/08 00:00:00+00,1919,2018/12/08 00:00:00+00,2018/12/08 19:19:00+00,1919,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/08 00:00:00+00,,-93.2563,44.94745,-10381244.887,5613253.5346,Midtown Phillips,2018/12/08 00:00:00+00,2022/03/26 07:00:58+00,8452
-10385818.5853,5614314.5647,0026XX HENNEPIN AVE,MP2018402824        ,5     ,2018/12/08 00:00:00+00,2303,2018/12/08 00:00:00+00,2018/12/08 23:03:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,17300,-93.29739,44.9542,-10385818.5853,5614314.5647,East Isles,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8453
-10377553.7474,5617374.7946,0010XX WASHINGTON AVE SE,MP2018402829        ,2     ,2018/12/08 00:00:00+00,2226,2018/12/07 00:00:00+00,2018/12/08 22:26:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,19567,-93.22315,44.97365,-10377553.7474,5617374.7946,Prospect Park - East River Road,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8455
-10383975.2316,5616694.0381,0013XX SPRUCE PL,MP2018402834        ,1     ,2018/12/08 00:00:00+00,2111,2018/12/08 00:00:00+00,2018/12/08 21:11:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/09 00:00:00+00,17039,-93.28083,44.96932,-10383975.2316,5616694.0381,Loring Park,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8456
-10385818.5853,5614314.5647,0026XX HENNEPIN AVE,MP2018402842        ,5     ,2018/12/08 00:00:00+00,2345,2018/12/08 00:00:00+00,2018/12/08 23:45:00+00,1655,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,17300,-93.29739,44.9542,-10385818.5853,5614314.5647,East Isles,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8457
-10383650.7402,5610442.9702,0040XX NICOLLET AVE,MP2018402890        ,5     ,2018/12/09 00:00:00+00,216,2018/12/08 00:00:00+00,2018/12/09 02:16:00+00,1748,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,11654,-93.27792,44.92958,-10383650.7402,5610442.9702,King Field,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8461
-10379355.1502,5615518.2101,0020XX 23RD AVE S,MP2018402891        ,3     ,2018/12/08 00:00:00+00,2207,2018/12/08 00:00:00+00,2018/12/08 22:07:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,18038,-93.23933,44.96185,-10379355.1502,5615518.2101,Seward,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8462
-10381126.0951,5619483.9404,0009XX UNIVERSITY AVE SE,MP2018402935        ,2     ,2018/12/08 00:00:00+00,2220,2018/12/08 00:00:00+00,2018/12/08 22:20:00+00,2210,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/08 00:00:00+00,17471,-93.25524,44.98705,-10381126.0951,5619483.9404,Nicollet Island - East Bank,2018/12/08 00:00:00+00,2022/03/17 09:10:30+00,8465
-10380808.6585,5610442.9271,0040XX BLOOMINGTON AVE,MP2018403216        ,3     ,2018/12/09 00:00:00+00,559,2018/12/09 00:00:00+00,2018/12/09 05:59:00+00,530,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/09 00:00:00+00,11973,-93.25239,44.92958,-10380808.6585,5610442.9271,Bancroft,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8473
-10382937.1383,5612437.3517,0033XX CLINTON AVE,MP2018403229        ,3     ,2018/12/09 00:00:00+00,706,2018/12/09 00:00:00+00,2018/12/09 07:06:00+00,648,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/09 00:00:00+00,11910,-93.27151,44.94226,-10382937.1383,5612437.3517,Central,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8475
-10388638.0279,5609033.8068,0045XX ABBOTT AVE S,MP2018403267        ,5     ,2018/12/09 00:00:00+00,930,2018/12/08 00:00:00+00,2018/12/09 09:30:00+00,2230,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/09 00:00:00+00,13779,-93.32272,44.92062,-10388638.0279,5609033.8068,Linden Hills,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8478
-10378648.5974,5615755.5274,0009XX 27TH AVE S,MP201840328         ,3     ,2018/12/09 00:00:00+00,1158,2018/12/08 00:00:00+00,2018/12/09 11:58:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,17203,-93.23298,44.96336,-10378648.5974,5615755.5274,Seward,2018/12/11 00:00:00+00,2022/03/17 09:10:30+00,8480
-10386301.6808,5629151.2808,0051XX JAMES AVE N,MP2018403314        ,4     ,2018/12/09 00:00:00+00,1139,2018/12/09 00:00:00+00,2018/12/09 11:39:00+00,1020,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/09 00:00:00+00,10181,-93.30173,45.04844,-10386301.6808,5629151.2808,Shingle Creek,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8483
-10386882.7782,5622894.5128,0028XX OLIVER AVE N,MP2018403356        ,4     ,2018/12/09 00:00:00+00,1428,2018/12/09 00:00:00+00,2018/12/09 14:28:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,10886,-93.30695,45.00872,-10386882.7782,5622894.5128,Jordan,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8487
-10381807.8212,5613961.0113,0009XX 28TH ST E,MP2018403493        ,3     ,2018/12/09 00:00:00+00,2112,2018/12/09 00:00:00+00,2018/12/09 21:12:00+00,1624,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/09 00:00:00+00,15519,-93.26136,44.95195,-10381807.8212,5613961.0113,Midtown Phillips,2018/12/09 00:00:00+00,2022/03/17 09:10:30+00,8498
-10381244.887,5613253.5346,0030XX 13TH AVE S,MP2018403504        ,3     ,2018/12/09 00:00:00+00,1659,2018/12/08 00:00:00+00,2018/12/09 16:59:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,,-93.2563,44.94745,-10381244.887,5613253.5346,Midtown Phillips,2018/12/10 00:00:00+00,2022/03/26 07:00:58+00,8499
-10384941.9665,5621657.156,0021XX ALDRICH AVE N,MP2018403593        ,4     ,2018/12/09 00:00:00+00,2054,2018/12/05 00:00:00+00,2018/12/09 20:54:00+00,2230,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,,-93.28952,45.00086,-10384941.9665,5621657.156,Hawthorne,2018/12/10 00:00:00+00,2022/03/26 07:00:58+00,8502
-10383850.8561,5612415.8822,0033XX BLAISDELL AVE,MP2018403625        ,5     ,2018/12/09 00:00:00+00,2302,2018/12/09 00:00:00+00,2018/12/09 23:02:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/10 00:00:00+00,14080,-93.27971,44.94213,-10383850.8561,5612415.8822,Lyndale,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8503
-10385774.814,5614456.0975,0026XX HENNEPIN AVE,MP2018403647        ,5     ,2018/12/09 00:00:00+00,2256,2018/12/09 00:00:00+00,2018/12/09 22:56:00+00,1840,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/10 00:00:00+00,17297,-93.297,44.9551,-10385774.814,5614456.0975,East Isles,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8504
-10380375.1923,5616503.946,0016XX 6TH ST S,MP2018403669        ,1     ,2018/12/09 00:00:00+00,2032,2018/12/09 00:00:00+00,2018/12/09 20:32:00+00,1915,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/14 00:00:00+00,20031,-93.24849,44.96811,-10380375.1923,5616503.946,Cedar Riverside,2018/12/14 00:00:00+00,2022/03/17 09:10:30+00,8506
-10380667.9308,5609884.228,0042XX 16TH AVE S,MP2018403949        ,3     ,2018/12/10 00:00:00+00,527,2018/12/10 00:00:00+00,2018/12/10 05:27:00+00,522,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,12240,-93.25112,44.92603,-10380667.9308,5609884.228,Northrop,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8512
-10385897.5957,5622886.8389,0028XX HUMBOLDT AVE N,MP2018403953        ,4     ,2018/12/10 00:00:00+00,627,2018/12/10 00:00:00+00,2018/12/10 06:27:00+00,555,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,19824,-93.2981,45.00867,-10385897.5957,5622886.8389,Jordan,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8514
-10384212.1047,5614383.1241,0026XX PLEASANT AVE,MP2018403965        ,5     ,2018/12/10 00:00:00+00,748,2018/12/10 00:00:00+00,2018/12/10 07:48:00+00,715,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/10 00:00:00+00,16790,-93.28296,44.95463,-10384212.1047,5614383.1241,Whittier,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8515
-10386744.8963,5624030.1735,0033XX NEWTON AVE N,MP2018403988        ,4     ,2018/12/10 00:00:00+00,909,2018/12/07 00:00:00+00,2018/12/10 09:09:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/12/10 00:00:00+00,,-93.30571,45.01593,-10386744.8963,5624030.1735,Folwell,2018/12/10 00:00:00+00,2022/03/26 07:00:58+00,8516
-10381386.0435,5613252.8478,0030XX 12TH AVE S,MP2018404015        ,3     ,2018/12/10 00:00:00+00,907,2018/12/09 00:00:00+00,2018/12/10 09:07:00+00,1930,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,11954,-93.25757,44.94745,-10381386.0435,5613252.8478,Powderhorn Park,2018/12/10 00:00:00+00,2022/03/17 09:10:30+00,8517
-10382224.4919,5615947.4868,0018XX PARK AVE,MP2018404129        ,3     ,2018/12/10 00:00:00+00,1134,2018/12/03 00:00:00+00,2018/12/10 11:34:00+00,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/12/10 00:00:00+00,,-93.2651,44.96458,-10382224.4919,5615947.4868,Ventura Village,2018/12/10 00:00:00+00,2022/03/26 07:00:58+00,8523
