X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10385766.7646,5614948.7802,0024XX GIRARD AVE S,MP2020701555        ,5     ,2020/03/23 00:00:00+00,1538,2020/03/21 00:00:00+00,2020/03/23 15:38:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/24 00:00:00+00,20795,-93.29693,44.95823,-10385766.7646,5614948.7802,East Isles,2020/03/24 00:00:00+00,2022/03/17 09:10:31+00,18170
-10379745.1371,5615302.0031,0022XX MINNEHAHA AVE,MP2020701562        ,3     ,2020/03/23 00:00:00+00,1926,2020/03/22 00:00:00+00,2020/03/23 19:26:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/24 00:00:00+00,17792,-93.24283,44.96047,-10379745.1371,5615302.0031,Seward,2020/03/24 00:00:00+00,2022/03/17 09:10:31+00,18174
-10387878.9202,5621839.6497,0022XX VINCENT AVE N,MP2020701563        ,4     ,2020/03/23 00:00:00+00,2038,2020/03/22 00:00:00+00,2020/03/23 20:38:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/24 00:00:00+00,19729,-93.3159,45.00202,-10387878.9202,5621839.6497,Willard - Hay,2020/03/24 00:00:00+00,2022/03/17 09:10:31+00,18175
-10385408.6237,5616080.1809,0011XX SUMMIT AVE,MP2020701564        ,5     ,2020/03/23 00:00:00+00,2210,2020/03/23 00:00:00+00,2020/03/23 22:10:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/24 00:00:00+00,,-93.29371,44.96542,-10385408.6237,5616080.1809,Lowry Hill,2020/03/24 00:00:00+00,2022/03/17 09:10:31+00,18176
-10379400.1469,5610164.3497,0041XX STANDISH AVE,MP2020701588        ,3     ,2020/03/25 00:00:00+00,1002,2020/03/25 00:00:00+00,2020/03/25 10:02:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/25 00:00:00+00,,-93.23973,44.92781,-10379400.1469,5610164.3497,Standish,2020/03/25 00:00:00+00,2022/03/17 09:10:31+00,18189
-10382258.3313,5620485.2369,0006XX MARSHALL ST NE,MP2020701593        ,2     ,2020/03/16 00:00:00+00,942,2020/03/11 00:00:00+00,2020/03/16 09:42:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/25 00:00:00+00,16573,-93.26541,44.99341,-10382258.3313,5620485.2369,St. Anthony West,2020/03/25 00:00:00+00,2022/03/17 09:10:31+00,18191
-10379400.1469,5610164.3497,0041XX STANDISH AVE,MP2020701594        ,3     ,2020/03/25 00:00:00+00,1141,2020/03/24 00:00:00+00,2020/03/25 11:41:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/25 00:00:00+00,12184,-93.23973,44.92781,-10379400.1469,5610164.3497,Standish,2020/03/25 00:00:00+00,2022/03/17 09:10:31+00,18192
-10380399.8739,5619567.6468,0005XX 4TH AVE SE,MP2020701599        ,2     ,2020/03/25 00:00:00+00,1310,2020/03/24 00:00:00+00,2020/03/25 13:10:00+00,2250,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/26 00:00:00+00,17626,-93.24871,44.98758,-10380399.8739,5619567.6468,Marcy Holmes,2020/03/26 00:00:00+00,2022/03/17 09:10:31+00,18194
-10387741.3102,5613963.3396,0027XX 28TH ST W,MP2020701605        ,5     ,2020/03/25 00:00:00+00,1657,2020/03/17 00:00:00+00,2020/03/25 16:57:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/26 00:00:00+00,15477,-93.31466,44.95197,-10387741.3102,5613963.3396,Cedar - Isles - Dean,2020/03/26 00:00:00+00,2022/03/17 09:10:31+00,18197
-10378489.2365,5613822.3079,0028XX 28TH AVE S,MP2020701610        ,3     ,2020/03/25 00:00:00+00,1855,2020/03/23 00:00:00+00,2020/03/25 18:55:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/26 00:00:00+00,19096,-93.23155,44.95107,-10378489.2365,5613822.3079,Longfellow,2020/03/26 00:00:00+00,2022/03/17 09:10:31+00,18201
-10385076.9748,5612144.9362,0034XX BRYANT AVE S,MP2020701612        ,5     ,2020/03/26 00:00:00+00,529,2020/03/26 00:00:00+00,2020/03/26 05:29:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/26 00:00:00+00,11706,-93.29073,44.9404,-10385076.9748,5612144.9362,South Uptown,2020/03/26 00:00:00+00,2022/04/16 07:00:15+00,18203
-10383464.5667,5604890.57,0001XX 60TH ST E,MP2020701613        ,5     ,2020/03/26 00:00:00+00,951,2020/03/25 00:00:00+00,2020/03/26 09:51:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/26 00:00:00+00,15243,-93.27624,44.89426,-10383464.5667,5604890.57,Windom,2020/03/26 00:00:00+00,2022/03/17 09:10:31+00,18204
-10379707.5349,5616163.7826,0007XX 21ST AVE S,MP2020701618        ,1     ,2020/03/26 00:00:00+00,1342,2020/03/25 00:00:00+00,2020/03/26 13:42:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/27 00:00:00+00,20043,-93.24249,44.96595,-10379707.5349,5616163.7826,Cedar Riverside,2020/03/27 00:00:00+00,2022/03/17 09:10:31+00,18207
-10377243.6269,5606210.351,0055XX 36TH AVE S,MP2020701627        ,3     ,2020/03/26 00:00:00+00,1654,2020/03/23 00:00:00+00,2020/03/26 16:54:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/27 00:00:00+00,13420,-93.22036,44.90266,-10377243.6269,5606210.351,Minnehaha,2020/03/27 00:00:00+00,2022/03/17 09:10:31+00,18211
-10382236.3764,5607898.9554,0049XX PARK AVE,MP2020701628        ,3     ,2020/03/26 00:00:00+00,1754,2020/03/22 00:00:00+00,2020/03/26 17:54:00+00,1745,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/27 00:00:00+00,14180,-93.26521,44.9134,-10382236.3764,5607898.9554,Northrop,2020/03/27 00:00:00+00,2022/03/17 09:10:31+00,18212
-10381831.5914,5622981.8135,0021XX 4TH ST NE,MP2020701631        ,2     ,2020/03/26 00:00:00+00,1836,2020/03/26 00:00:00+00,2020/03/26 18:36:00+00,1445,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/27 00:00:00+00,14204,-93.26157,45.00927,-10381831.5914,5622981.8135,Holland,2020/03/27 00:00:00+00,2022/03/17 09:10:31+00,18213
-10382003.0328,5617172.4507,0007XX PARK AVE,MP2020701632        ,1     ,2020/03/27 00:00:00+00,924,2020/03/26 00:00:00+00,2020/03/27 09:24:00+00,845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/27 00:00:00+00,18597,-93.26312,44.97236,-10382003.0328,5617172.4507,Elliot Park,2020/03/27 00:00:00+00,2022/03/17 09:10:31+00,18214
-10382235.4501,5607043.2563,0052XX PARK AVE,MP2020701635        ,3     ,2020/03/27 00:00:00+00,1135,2020/03/26 00:00:00+00,2020/03/27 11:35:00+00,2255,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/28 00:00:00+00,,-93.2652,44.90795,-10382235.4501,5607043.2563,Page,2020/03/28 00:00:00+00,2022/03/17 09:10:31+00,18216
-10385827.3614,5623027.8856,0014XX 29TH AVE N,MP202070164         ,4     ,2020/03/16 00:00:00+00,524,2020/03/16 00:00:00+00,2020/03/16 05:24:00+00,44,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/03/16 00:00:00+00,19824,-93.29747,45.00956,-10385827.3614,5623027.8856,Jordan,2020/03/23 00:00:00+00,2022/03/17 09:10:31+00,18219
-10376752.6347,5619326.8653,0008XX WEEKS AVE SE,MP2020701645        ,2     ,2020/03/27 00:00:00+00,1439,2020/03/26 00:00:00+00,2020/03/27 14:39:00+00,2315,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/28 00:00:00+00,11501,-93.21595,44.98605,-10376752.6347,5619326.8653,Como,2020/03/28 00:00:00+00,2022/03/17 09:10:31+00,18223
-10386109.1008,5624733.3358,0016XX 36TH AVE N,MP2020701648        ,4     ,2020/03/27 00:00:00+00,1534,2020/03/26 00:00:00+00,2020/03/27 15:34:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/28 00:00:00+00,18253,-93.3,45.02039,-10386109.1008,5624733.3358,Folwell,2020/03/28 00:00:00+00,2022/03/17 09:10:31+00,18226
-10383217.8534,5615947.8472,0018XX 2ND AVE S,MP2020701655        ,5     ,2020/03/28 00:00:00+00,1647,2020/03/27 00:00:00+00,2020/03/28 16:47:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/29 00:00:00+00,17466,-93.27403,44.96458,-10383217.8534,5615947.8472,Steven's Square - Loring Heights,2020/03/29 00:00:00+00,2022/03/17 09:10:31+00,18229
-10384109.5084,5615852.4694,0002XX RIDGEWOOD AVE,MP2020701656        ,5     ,2020/03/28 00:00:00+00,2207,2020/03/28 00:00:00+00,2020/03/28 22:07:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/29 00:00:00+00,,-93.28204,44.96397,-10384109.5084,5615852.4694,Steven's Square - Loring Heights,2020/03/29 00:00:00+00,2022/03/17 09:10:31+00,18230
-10377042.3995,5618752.2303,0008XX 24TH AVE SE,MP2020701657        ,2     ,2020/03/29 00:00:00+00,1229,2020/03/20 00:00:00+00,2020/03/29 12:29:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/29 00:00:00+00,19117,-93.21855,44.9824,-10377042.3995,5618752.2303,Como,2020/03/29 00:00:00+00,2022/03/17 09:10:31+00,18231
-10387741.3102,5613963.3396,0027XX 28TH ST W,MP2020701660        ,5     ,2020/03/29 00:00:00+00,1322,2020/03/24 00:00:00+00,2020/03/29 13:22:00+00,1315,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/30 00:00:00+00,19017,-93.31466,44.95197,-10387741.3102,5613963.3396,Cedar - Isles - Dean,2020/03/30 00:00:00+00,2022/03/17 09:10:31+00,18232
-10376251.1175,5613808.5074,0028XX 43RD AVE S,MP2020701665        ,3     ,2020/03/29 00:00:00+00,1312,2020/03/29 00:00:00+00,2020/03/29 13:12:00+00,405,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,11243,-93.21144,44.95098,-10376251.1175,5613808.5074,Cooper,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18235
-10378410.6416,5612862.8947,0028XX 32ND ST E,MP2020701667        ,3     ,2020/03/30 00:00:00+00,1341,2020/03/27 00:00:00+00,2020/03/30 13:41:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,15800,-93.23084,44.94497,-10378410.6416,5612862.8947,Longfellow,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18237
-10383501.6071,5615947.5903,0018XX 1ST AVE S,MP2020701668        ,5     ,2020/03/30 00:00:00+00,1402,2020/03/27 00:00:00+00,2020/03/30 14:02:00+00,1915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,19279,-93.27658,44.96458,-10383501.6071,5615947.5903,Steven's Square - Loring Heights,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18238
-10378410.6416,5612862.8947,0028XX 32ND ST E,MP2020701674        ,3     ,2020/03/30 00:00:00+00,1542,2020/03/30 00:00:00+00,2020/03/30 15:42:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,,-93.23084,44.94497,-10378410.6416,5612862.8947,Longfellow,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18242
-10387879.7187,5624887.2668,0036XX VINCENT AVE N,MP2020701677        ,4     ,2020/03/30 00:00:00+00,1718,2020/03/29 00:00:00+00,2020/03/30 17:18:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,18259,-93.31591,45.02137,-10387879.7187,5624887.2668,Cleveland,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18244
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2020701680        ,1     ,2020/03/30 00:00:00+00,1826,2020/03/02 00:00:00+00,2020/03/30 18:26:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,21064,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18247
-10377322.7044,5610168.3906,0041XX SNELLING AVE,MP2020701683        ,3     ,2020/03/30 00:00:00+00,1916,2020/03/30 00:00:00+00,2020/03/30 19:16:00+00,900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/03/31 00:00:00+00,15375,-93.22107,44.92783,-10377322.7044,5610168.3906,Hiawatha,2020/03/31 00:00:00+00,2022/03/17 09:10:31+00,18249
-10380304.7678,5618590.1086,0007XX MAIN ST SE,MP2020701688        ,2     ,2020/03/31 00:00:00+00,1546,2020/03/29 00:00:00+00,2020/03/31 15:46:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/01 00:00:00+00,20968,-93.24786,44.98137,-10380304.7678,5618590.1086,Marcy Holmes,2020/04/01 00:00:00+00,2022/03/17 09:10:31+00,18252
-10377042.3995,5618752.2303,0008XX 24TH AVE SE,MP2020701696        ,2     ,2020/04/01 00:00:00+00,946,2020/03/28 00:00:00+00,2020/04/01 09:46:00+00,500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/01 00:00:00+00,17612,-93.21855,44.9824,-10377042.3995,5618752.2303,Como,2020/04/01 00:00:00+00,2022/03/17 09:10:31+00,18254
-10385446.3872,5628861.231,0050XX DUPONT AVE N,MP2020701703        ,4     ,2020/04/01 00:00:00+00,1308,2020/03/31 00:00:00+00,2020/04/01 13:08:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/02 00:00:00+00,22111,-93.29405,45.0466,-10385446.3872,5628861.231,Lind - Bohanon,2020/04/02 00:00:00+00,2022/03/17 09:10:31+00,18259
-10387741.3102,5613963.3396,0027XX 28TH ST W,MP2020701709        ,5     ,2020/03/31 00:00:00+00,2040,2020/03/31 00:00:00+00,2020/03/31 20:40:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/02 00:00:00+00,23135,-93.31466,44.95197,-10387741.3102,5613963.3396,Cedar - Isles - Dean,2020/04/02 00:00:00+00,2022/03/17 09:10:31+00,18265
-10387044.4255,5615319.8718,0021XX PENN AVE S,MP2020701712        ,5     ,2020/04/01 00:00:00+00,1630,2020/04/01 00:00:00+00,2020/04/01 16:30:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/02 00:00:00+00,22769,-93.3084,44.96059,-10387044.4255,5615319.8718,Kenwood,2020/04/02 00:00:00+00,2022/03/17 09:10:31+00,18268
-10380386.0221,5614949.2121,0024XX 18TH AVE S,MP2020701713        ,3     ,2020/04/01 00:00:00+00,1638,2020/03/31 00:00:00+00,2020/04/01 16:38:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/02 00:00:00+00,21465,-93.24859,44.95823,-10380386.0221,5614949.2121,East Phillips,2020/04/02 00:00:00+00,2022/03/17 09:10:31+00,18269
-10384588.7981,5628197.838,0048XX LYNDALE AVE N,MP2020701715        ,4     ,2020/04/01 00:00:00+00,1809,2020/03/29 00:00:00+00,2020/04/01 18:09:00+00,900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/02 00:00:00+00,10027,-93.28634,45.04239,-10384588.7981,5628197.838,Lind - Bohanon,2020/04/02 00:00:00+00,2022/03/17 09:10:31+00,18270
-10380701.2646,5618819.4945,0005XX MAIN ST SE,MP2020701741        ,2     ,2020/04/03 00:00:00+00,1157,2020/04/01 00:00:00+00,2020/04/03 11:57:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/03 00:00:00+00,17396,-93.25142,44.98283,-10380701.2646,5618819.4945,Marcy Holmes,2020/04/03 00:00:00+00,2022/03/17 09:10:31+00,18280
-10383776.7081,5606711.6194,0000XX WEST MINNEHAHA PKWY,MP2020701750        ,5     ,2020/04/03 00:00:00+00,1629,2020/03/30 00:00:00+00,2020/04/03 16:29:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/05 00:00:00+00,19010,-93.27905,44.90584,-10383776.7081,5606711.6194,Tangletown,2020/04/05 00:00:00+00,2022/03/17 09:10:31+00,18282
-10380597.4916,5609173.98,0016XX 45TH ST E,MP2020701754        ,3     ,2020/04/04 00:00:00+00,1234,2020/03/30 00:00:00+00,2020/04/04 12:34:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/05 00:00:00+00,12348,-93.25049,44.92151,-10380597.4916,5609173.98,Northrop,2020/04/05 00:00:00+00,2022/03/17 09:10:31+00,18284
-10381783.6851,5618590.3629,0003XX 1ST ST S,MP2020701755        ,1     ,2020/03/28 00:00:00+00,1442,2020/03/28 00:00:00+00,2020/03/28 14:42:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/05 00:00:00+00,15554,-93.26114,44.98137,-10381783.6851,5618590.3629,Downtown East,2020/04/05 00:00:00+00,2022/03/17 09:10:31+00,18285
-10375615.8578,5612880.9401,0047XX 32ND ST E,MP2020701759        ,3     ,2020/04/04 00:00:00+00,1935,2020/03/28 00:00:00+00,2020/04/04 19:35:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/05 00:00:00+00,14491,-93.20574,44.94508,-10375615.8578,5612880.9401,Cooper,2020/04/05 00:00:00+00,2022/03/17 09:10:31+00,18287
-10379707.5349,5616163.7826,0007XX 21ST AVE S,MP2020701760        ,1     ,2020/04/02 00:00:00+00,2317,2020/04/02 00:00:00+00,2020/04/02 23:17:00+00,1840,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,,-93.24249,44.96595,-10379707.5349,5616163.7826,Cedar Riverside,2020/04/06 00:00:00+00,2022/03/17 09:10:31+00,18288
-10389059.2475,5610451.4621,0040XX DREW AVE S,MP2020701767        ,5     ,2020/04/06 00:00:00+00,922,2020/04/04 00:00:00+00,2020/04/06 09:22:00+00,1604,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,19997,-93.3265,44.92963,-10389059.2475,5610451.4621,Linden Hills,2020/04/06 00:00:00+00,2022/03/17 09:10:31+00,18290
-10382111.9559,5616628.9855,0007XX 14TH ST E,MP2020701768        ,1     ,2020/04/06 00:00:00+00,940,2020/03/31 00:00:00+00,2020/04/06 09:40:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,17361,-93.26409,44.96891,-10382111.9559,5616628.9855,Elliot Park,2020/04/06 00:00:00+00,2022/03/17 09:10:31+00,18291
-10386582.9918,5617182.8055,0004XX MORGAN AVE S,MP2020701769        ,4     ,2020/04/06 00:00:00+00,941,2020/04/04 00:00:00+00,2020/04/06 09:41:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,22625,-93.30426,44.97243,-10386582.9918,5617182.8055,Bryn - Mawr,2021/02/24 00:00:00+00,2022/03/17 09:10:31+00,18292
-10378489.2365,5613822.3079,0028XX 28TH AVE S,MP2020701773        ,3     ,2020/04/06 00:00:00+00,1053,2020/04/05 00:00:00+00,2020/04/06 10:53:00+00,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,17397,-93.23155,44.95107,-10378489.2365,5613822.3079,Longfellow,2020/04/06 00:00:00+00,2022/03/17 09:10:31+00,18294
-10379326.745,5623030.4585,0014XX 22ND AVE NE,MP2020701780        ,2     ,2020/04/06 00:00:00+00,1243,2020/04/06 00:00:00+00,2020/04/06 12:43:00+00,600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,11127,-93.23907,45.00958,-10379326.745,5623030.4585,Windom Park,2020/04/06 00:00:00+00,2022/03/17 09:10:31+00,18298
-10382856.2052,5610876.4698,0003XX 39TH ST E,MP2020701783        ,3     ,2020/04/06 00:00:00+00,1300,2020/04/03 00:00:00+00,2020/04/06 13:00:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/06 00:00:00+00,16257,-93.27078,44.93234,-10382856.2052,5610876.4698,Bryant,2020/04/06 00:00:00+00,2022/03/17 09:10:31+00,18300
-10383930.1254,5615368.5722,0001XX 22ND ST W,MP2020701791        ,5     ,2020/04/06 00:00:00+00,1452,2020/04/06 00:00:00+00,2020/04/06 14:52:00+00,1415,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,17959,-93.28043,44.9609,-10383930.1254,5615368.5722,Whittier,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18304
-10380813.1461,5620890.2183,0006XX MONROE ST NE,MP2020701792        ,2     ,2020/04/06 00:00:00+00,1500,2020/04/03 00:00:00+00,2020/04/06 15:00:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,16227,-93.25243,44.99599,-10380813.1461,5620890.2183,St. Anthony East,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18305
-10387313.6576,5624886.5424,0036XX RUSSELL AVE N,MP2020701794        ,4     ,2020/04/06 00:00:00+00,1503,2020/04/04 00:00:00+00,2020/04/06 15:03:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,10362,-93.31082,45.02137,-10387313.6576,5624886.5424,Cleveland,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18306
-10385584.6713,5606309.4347,0012XX 55TH ST W,MP2020701795        ,5     ,2020/04/06 00:00:00+00,1505,2020/04/05 00:00:00+00,2020/04/06 15:05:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,14014,-93.29529,44.90329,-10385584.6713,5606309.4347,Kenny,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18307
-10379011.7036,5614669.9747,0025XX 25TH AVE S,MP2020701800        ,3     ,2020/04/06 00:00:00+00,1721,2020/04/06 00:00:00+00,2020/04/06 17:21:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,22503,-93.23624,44.95646,-10379011.7036,5614669.9747,Seward,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18310
-10381244.887,5613253.5346,0030XX 13TH AVE S,MP2020701805        ,3     ,2020/04/06 00:00:00+00,1819,2020/04/04 00:00:00+00,2020/04/06 18:19:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,11953,-93.2563,44.94745,-10381244.887,5613253.5346,Powderhorn Park,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18314
-10384929.7719,5612972.8975,0031XX ALDRICH AVE S,MP2020701809        ,5     ,2020/04/07 00:00:00+00,832,2020/04/07 00:00:00+00,2020/04/07 08:32:00+00,640,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,11403,-93.28941,44.94567,-10384929.7719,5612972.8975,South Uptown,2020/04/07 00:00:00+00,2022/04/16 07:00:15+00,18316
-10378483.6876,5620760.0675,0020XX KENNEDY ST NE,MP2020701814        ,2     ,2020/04/07 00:00:00+00,956,2020/02/01 00:00:00+00,2020/04/07 09:56:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,17828,-93.2315,44.99516,-10378483.6876,5620760.0675,Mid - City Industrial,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18320
-10387894.7885,5625743.6607,0039XX VINCENT AVE N,MP2020701826        ,4     ,2020/04/07 00:00:00+00,1345,2020/04/05 00:00:00+00,2020/04/07 13:45:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/07 00:00:00+00,10548,-93.31604,45.02681,-10387894.7885,5625743.6607,Victory,2020/04/07 00:00:00+00,2022/03/17 09:10:31+00,18323
-10381074.4663,5625410.5379,0005XX SAINT ANTHONY PKWY,MP2020701827        ,2     ,2020/04/07 00:00:00+00,1400,2020/04/05 00:00:00+00,2020/04/07 14:00:00+00,1030,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,18447,-93.25477,45.02469,-10381074.4663,5625410.5379,Columbia Park,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18324
-10384171.0423,5605033.7029,0002XX 59 1/2 ST W,MP2020701832        ,5     ,2020/03/25 00:00:00+00,1255,2019/12/09 00:00:00+00,2020/03/25 12:55:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,12858,-93.28259,44.89517,-10384171.0422669,5605033.70286708,Windom,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18326
-10386743.8823,5620515.7238,0014XX NEWTON AVE N,MP2020701834        ,4     ,2020/04/07 00:00:00+00,1713,2020/04/03 00:00:00+00,2020/04/07 17:13:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,11496,-93.3057,44.99361,-10386743.8823,5620515.7238,Willard - Hay,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18328
-10384241.489,5616316.5062,0004XX OAK GROVE ST,MP2020701836        ,1     ,2020/04/07 00:00:00+00,1818,2020/04/05 00:00:00+00,2020/04/07 18:18:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,15057,-93.28322,44.96692,-10384241.489,5616316.5062,Loring Park,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18330
-10385628.632,5614383.8871,0026XX FREMONT AVE S,MP2020701839        ,5     ,2020/04/08 00:00:00+00,810,2020/04/08 00:00:00+00,2020/04/08 08:10:00+00,725,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,17298,-93.29568,44.95464,-10385628.632,5614383.8871,Lowry Hill East,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18331
-10386602.2583,5621219.7747,0018XX MORGAN AVE N,MP2020701853        ,4     ,2020/04/08 00:00:00+00,1318,2020/04/07 00:00:00+00,2020/04/08 13:18:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,14754,-93.30443,44.99808,-10386602.2583,5621219.7747,Willard - Hay,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18338
-10381154.6709,5615373.0402,0013XX 22ND ST E,MP2020701856        ,3     ,2020/04/08 00:00:00+00,1326,2020/04/07 00:00:00+00,2020/04/08 13:26:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/08 00:00:00+00,18574,-93.25549,44.96093,-10381154.6709,5615373.0402,Ventura Village,2020/04/08 00:00:00+00,2022/03/17 09:10:31+00,18339
